"Timestamp";"DeviceId";"Value0";"Scale0";"Unit0";"Description0";"User0";"Timestamp0";"ObisId0"
1519942681;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519942682;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519942800;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519942802;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519942941;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519942943;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943040;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519943042;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943161;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519943162;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943280;"TIP-00078107-03-02";"607932";1e0;"Wh";"Energy";;0;
1519943282;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943401;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519943403;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943520;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519943522;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943641;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519943642;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943760;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519943762;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519943881;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519943882;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519944000;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519944002;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519944121;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519944122;"TIP-00078155-03-02";"1126797";1e0;"Wh";"Energy";;0;
1519944240;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519944242;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519944361;"TIP-00078107-03-02";"607933";1e0;"Wh";"Energy";;0;
1519944362;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519944480;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519944482;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519944600;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519944602;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519944720;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519944722;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519944841;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519944842;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519944960;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519944962;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945081;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519945082;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945201;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519945203;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945302;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519945304;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945321;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519945322;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945440;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519945442;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945560;"TIP-00078107-03-02";"607934";1e0;"Wh";"Energy";;0;
1519945562;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945681;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519945682;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945800;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519945802;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519945921;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519945922;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519946040;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519946042;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519946161;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519946162;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519946280;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519946282;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519946401;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519946403;"TIP-00078155-03-02";"1126798";1e0;"Wh";"Energy";;0;
1519946520;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519946522;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519946641;"TIP-00078107-03-02";"607935";1e0;"Wh";"Energy";;0;
1519946642;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519946760;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519946762;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519946881;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519946882;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947000;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947002;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947121;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947122;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947240;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947242;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947360;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947362;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947481;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947482;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947600;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947602;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947704;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947706;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947721;"TIP-00078107-03-02";"607936";1e0;"Wh";"Energy";;0;
1519947722;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947840;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519947842;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519947960;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519947962;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519948081;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519948082;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519948200;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519948202;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519948321;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519948322;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519948440;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519948442;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519948561;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519948562;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
1519948680;"TIP-00078107-03-02";"607937";1e0;"Wh";"Energy";;0;
1519948682;"TIP-00078155-03-02";"1126799";1e0;"Wh";"Energy";;0;
